tus,t_to_tF,M,Merr
0,0,-1.0182895650652,0.013774012435124
10,0.355628288386365,-0.894442097099369,0.0232187839785186
22,0.782382234450002,-0.515060184823657,0.0078396644450912
34,1.20913618051364,-0.133956038079647,0.0252666557703991
46,1.63589012657728,0.216617426742957,0.0129869680520112
58,2.06264407264091,0.37679390250978,0.035884619091104
70,2.48939801870455,0.54783230564957,0.012897340526967
82,2.91615196476819,0.625937940042542,0.00292365969194186
94,3.34290591083183,0.655431505247416,0.00905175386640306
106,3.76965985689546,0.628300886551333,0.00463855427428618
118,4.1964138029591,0.495757907083058,0.0282217774500108
130,4.62316774902274,0.396577178804192,0.00969355775851566
142,5.04992169508638,0.326923150813631,0.0317285019445397
154,5.47667564115001,0.297050492390939,0.00325616007216463
166,5.90342958721365,0.314697350139677,0.0293528462546402
178,6.33018353327729,0.383153223283635,0.0122536106528228
190,6.75693747934093,0.43530842361396,0.0195386553141498
202,7.18369142540456,0.512455306464254,0.0390786192442867
214,7.6104453714682,0.605886835433428,0.0174579239245
226,8.03719931753184,0.654944792048036,0.00475765634691765
238,8.46395326359548,0.685081260808748,0.024958741755286
250,8.89070720965911,0.677101571122527,0.0109522259289757
262,9.31746115572275,0.650035715676047,0.0135238191357938
274,9.74421510178639,0.64377468387109,0.0173047200484394
286,10.17096904785,0.63711595298646,0
298,10.5977229939137,0.635309147253778,0.0157648906087028
310,11.0244769399773,0.647675048847829,0.0032214351273289
322,11.4512308860409,0.667404035825705,0.0179814115533403
334,11.8779848321046,0.682236115923376,0.0146457606531112
346,12.3047387781682,0.719249542006047,0.0105846014188681
358,12.7314927242319,0.720476794846994,0.0137633659991772
370,13.1582466702955,0.727407526229099,0.0234520425526642
382,13.5850006163591,0.750082979380793,0.0101715398191762
394,14.0117545624228,0.720462575540252,0.0155716859700969
