tus,t_to_tF,M,Merr
0,0,-1.03136485599544,0.0213281501077582
6,0.205837150663203,-0.377776778076038,0.0162315168660912
14,0.480286684880808,0.833369044584043,0.0175245178737403
22,0.754736219098412,0.465156786900361,0.00943521915409284
30,1.02918575331602,-0.381771286427315,0.00235474671819137
38,1.30363528753362,0.0506248015184661,0.010885405822302
46,1.57808482175122,0.662586601014344,0.00353248729768577
54,1.85253435596883,0.216177707814483,0.0189198466899327
62,2.12698389018643,-0.126867849593642,0.00230396637417793
70,2.40143342440404,0.326053932063999,0.0289869540208939
78,2.67588295862164,0.58738010263652,0.0159030324466882
86,2.95033249283925,0.100565156557628,0.0353569827788024
94,3.22478202705685,-0.0310111364096506,0.0522270890305555
102,3.49923156127445,0.46614680041987,0.0111326752902655
110,3.77368109549206,0.465934396029346,0.0296879409095559
118,4.04813062970966,0.058192001389283,0.0114868704953554
126,4.32258016392727,0.151850467305426,0.0393609781213363
134,4.59702969814487,0.460779396213439,0.0548799591788492
142,4.87147923236248,0.395864850484255,0.0209137126042591
150,5.14592876658008,0.13414412238256,0.0263564938525269
158,5.42037830079768,0.285074346500693,0.00429475099752188
166,5.69482783501529,0.506629313670033,0.00410786070022189
174,5.96927736923289,0.317602970773794,0.0011186474020338
182,6.2437269034505,0.186666519720508,0.0174700906138464
190,6.5181764376681,0.319592988350854,0.0255335620105758
198,6.79262597188571,0.480585218370302,0.00766174011877382
206,7.06707550610331,0.31800608073198,0.0220552050626302
214,7.34152504032092,0.249214320976628,0.0230324064957607
222,7.61597457453852,0.397521122301396,0.0121027120207998
230,7.89042410875612,0.407700967686146,0.0125159598715308
238,8.16487364297373,0.282512711092468,0.0275364124327646
246,8.43932317719133,0.289631313866052,0.0234455230182069
