tus,t_to_tF,M,Merr
0,0,-1.01052893888197,0.00714398870404952
6,0.212999981913388,-0.178249978927371,0.014418638744338
10,0.354999969855647,0.737039678368447,0.025219714918323
14,0.496999957797905,0.945416644729223,0.00957248640859082
18,0.638999945740164,0.397307343408789,0.000646479348019979
22,0.780999933682423,-0.322684704742117,0.00217951568442937
26,0.922999921624681,-0.583439205781665,0.0130678444104843
30,1.06499990956694,-0.2349792121048,0.016355412839755
34,1.2069998975092,0.344150978809028,0.022453511321006
38,1.34899988545146,0.600974235615853,0.0173119692454441
42,1.49099987339372,0.355907805470581,0.0138820208216271
46,1.63299986133597,-0.175486298354194,0.0409582973554037
50,1.77499984927823,-0.488415661588483,0.0184784276226795
54,1.91699983722049,-0.277320702160051,0.00548778425745168
58,2.05899982516275,0.183670638281376,0.028126496429788
62,2.20099981310501,0.46023149965377,0.00825786014021612
66,2.34299980104727,0.351522567605842,0.0152836252195651
70,2.48499978898953,-0.0510324840511625,0.0180755113034298
74,2.62699977693179,-0.305555085209215,0.00932012277747404
78,2.76899976487404,-0.273708060185114,0.0481902431036716
82,2.9109997528163,0.000652638184797243,0.00958366047916926
86,3.05299974075856,0.360569173383353,0.00830742037991453
90,3.19499972870082,0.331132983394241,0.0095956034457159
94,3.33699971664308,0.0564476156934109,0.000196958559565918
98,3.47899970458534,-0.27083059617464,0.0177803925313332
102,3.6209996925276,-0.28306062236904,0.0103348267477498
106,3.76299968046985,-0.0240443727624687,8.01619980518361e-05
110,3.90499966841211,0.226051673482126,0.0195241336973077
114,4.04699965635437,0.306649898904657,0.0357529602133463
118,4.18899964429663,0.120174444268556,0.0194812829158121
122,4.33099963223889,-0.112595592337231,0.0253196707891547
126,4.47299962018115,-0.287013789108619,0.0235465166395011
130,4.61499960812341,-0.113112081825332,0.0103104731263623
134,4.75699959606567,0.149005500502796,0.0098667706036407
138,4.89899958400792,0.230897090579319,0.0059357998589711
142,5.04099957195018,0.151958546068799,0.00791614601645324
146,5.18299955989244,-0.0700649518655663,0.04363070173147
