tus,t_to_tF,M,Merr
0,0,-1.02607731087266,0.00858533864527155
10,0.353115014263493,-0.864662378698997,0.0233047096158305
22,0.776853031379684,-0.574600063995852,0.0289076915146428
34,1.20059104849588,-0.200777874583416,0.00698916395361811
46,1.62432906561207,0.0180546654342373,0.042811134986449
58,2.04806708272826,0.15250898961883,0.0101757832394353
70,2.47180509984445,0.293834673577593,0.00851429111189581
82,2.89554311696064,0.418698766011655,0.0204362127067854
94,3.31928113407683,0.541911535246572,0.0139432488513193
106,3.74301915119302,0.490795690133555,0.00690416002811278
118,4.16675716830921,0.376998289323245,0.0236262367816381
130,4.59049518542541,0.209979928944097,0.0633579001526674
142,5.0142332025416,0.0765228253657025,0.0191161052466939
154,5.43797121965779,-0.0716516307717486,0.0113711673248301
166,5.86170923677398,-0.164990984770843,0.0177570357740449
178,6.28544725389017,-0.292355238801472,0.0357867835697257
190,6.70918527100636,-0.24980195712007,0.0137869865020134
202,7.13292328812255,-0.281303718846754,0.022404662366017
214,7.55666130523874,-0.182164278908627,0.0220043317389586
226,7.98039932235494,-0.128237906063777,0.0192301263486929
238,8.40413733947113,-0.0871808074488651,0.0167165481361155
250,8.82787535658732,-0.0177603150421839,0.0278315700826457
262,9.25161337370351,0.0481208411106112,0.0120507096376597
274,9.6753513908197,0.0740170988751094,0.00517347937238443
286,10.0990894079359,0.114359336852115,0.00884074328778162
298,10.5228274250521,0.120754768673607,0.0226237504336133
310,10.9465654421683,0.124058490695064,0.00473586606994144
322,11.3703034592845,0.0596440051660877,0.0374518057531636
334,11.7940414764007,0.0309300938173771,0.0200930122480355
346,12.2177794935168,-0.0235606502412469,0.0367403548674978
358,12.641517510633,-0.103722494809595,0.0382852636631686
370,13.0652555277492,-0.0474193315717856,0.0320696396465883
382,13.4889935448654,-0.116668884976267,0.00951302663729955
394,13.9127315619816,-0.0716912081548548,0.0275392176061832
