tus,t_to_tF,M,Merr
0,0,-0.999876379017022,0.00516913299379463
6,0.216392901979265,-0.429114240439324,0.0175937852705715
14,0.504916771284952,0.841241204893285,0.00877063213915874
22,0.793440640590638,0.371904173594847,0.0760143342236119
30,1.08196450989632,-0.469365552945511,0.0170692369631556
38,1.37048837920201,-0.0827538364454778,0.00760322646914202
46,1.6590122485077,0.465083919173698,0.0126435604161463
54,1.94753611781338,-0.0308951621657449,0.00657338867334262
62,2.23605998711907,-0.380063490470682,0.0243024498254655
70,2.52458385642476,0.12308387058231,0.0395229890324803
78,2.81310772573044,0.294386385705373,0.016992923251759
86,3.10163159503613,-0.161394318608052,0.0128353965447924
94,3.39015546434182,-0.248419158061435,0.02523127415374
102,3.6786793336475,0.156364871597193,0.0314846147376282
110,3.96720320295319,0.168988627652414,0.0182002494246379
118,4.25572707225888,-0.180433890810828,0.0248385363145426
126,4.54425094156456,-0.0561161847396548,0.0558278561232954
134,4.83277481087025,0.10739205141946,0.0215525491756989
142,5.12129868017594,0.0907383360179065,0.0435521667288826
150,5.40982254948162,-0.104543499169354,0.0235622814811595
158,5.69834641878731,-0.0275445743139352,0.0147653740774918
166,5.986870288093,0.10900209782944,0.0204041997058042
174,6.27539415739868,-0.00553803884877901,0.0304986864763931
182,6.56391802670437,-0.107173502870763,0.0190872750890533
190,6.85244189601006,0.00214940830432483,0.0123251663464307
198,7.14096576531574,0.0854662865068647,0.0028114239136573
206,7.42948963462143,-0.0552620431344844,0.0204490435850928
214,7.71801350392712,-0.0440585519503561,0.0378521807419244
222,8.0065373732328,0.0259382196315044,0.023057269195609
230,8.29506124253849,0.076611195939424,0.0119961131976857
238,8.58358511184418,-0.0573061523175802,0.0121949862834705
246,8.87210898114986,-0.0222957691716103,0.0340939989589905
