tus,t_to_tF,M,Merr
0,0,-0.988053973916609,0.0199537087242403
6,0.215638919742403,-0.714813338563351,0.00793986264381976
14,0.503157479398941,0.235944704886993,0.0308721994129762
22,0.790676039055479,0.748431180081734,0.00784590405595595
30,1.07819459871202,0.555796670574968,0.0156377085755393
38,1.36571315836855,0.0452999814401976,0.0313561295668861
46,1.65323171802509,-0.199042205355785,0.0495013304179934
54,1.94075027768163,0.0428784569702219,0.00574987704984843
62,2.22826883733817,0.207334985497536,0.0140264244234134
70,2.51578739699471,0.079053155452097,0.00505971584771623
78,2.80330595665124,-0.166360433330631,0.0157710055037935
86,3.09082451630778,-0.157086522098578,0.0200065228777837
94,3.37834307596432,0.00401474585431422,0.0631477360202606
102,3.66586163562086,0.165177761510161,0.0164981376217283
110,3.9533801952774,0.140141364828407,0.041257539658504
118,4.24089875493393,-0.0300118497164,0.00662243083261875
126,4.52841731459047,-0.0381581468817145,0.0858991837787336
134,4.81593587424701,0.0380633729288985,0.0111242286124821
142,5.10345443390355,0.122843506372729,0.0303824493466232
150,5.39097299356008,0.0875568452698288,0.0206541522541471
158,5.67849155321662,0.0102656101657466,0.0262875684257522
166,5.96601011287316,-0.0623629739253368,0.0151220933097727
174,6.2535286725297,0.00802096536353015,0.0167499576663438
182,6.54104723218624,0.103149338782043,0.00974576900744498
190,6.82856579184277,0.0823402652475772,0.0186533726095471
198,7.11608435149931,0.0452184864425924,0.0346864049408367
206,7.40360291115585,-0.00913711112612595,0.0179980295204066
214,7.69112147081239,0.0624613838840223,0.0268286293756828
222,7.97864003046892,0.0125651175904999,0.0085140229370983
230,8.26615859012546,0.0332971629263223,0.012429123562811
238,8.553677149782,-0.00633397263533651,0.0157536632364966
246,8.84119570943854,-0.0421226868160192,0.00687001051969254
