tus,t_to_tF,M,Merr
0,0,-1.02801976937423,0.0194159951088693
6,0.21865484868985,-0.600789450214694,0.0208923559135546
14,0.510194646942982,0.475613959682688,0.0183918757633639
22,0.801734445196115,0.845176760821778,0.00918325318290772
30,1.09327424344925,0.208694292097445,0.0282264938308332
38,1.38481404170238,-0.270333962645695,0.012011380142721
46,1.67635383995551,-0.0437230811470547,0.0136010811444535
54,1.96789363820865,0.31316500145893,0.0172815995562029
62,2.25943343646178,0.174880079245202,0.00997918407711579
70,2.55097323471491,-0.248445275331996,0.0646904573868907
78,2.84251303296805,-0.13691790631574,0.0295253324448712
86,3.13405283122118,0.133508472707213,0.0270400131658402
94,3.42559262947431,0.275104872021458,0.00820589449982793
102,3.71713242772744,0.11233248559626,0.110306586945946
110,4.00867222598058,-0.178559311817628,0.0169738381503818
118,4.30021202423371,-0.00340812092884186,0.00946893274456427
126,4.59175182248684,0.172494697689421,0.0136350463003756
134,4.88329162073997,0.129034605612993,0.00585739956946822
142,5.17483141899311,0.0236307657083906,0.0457774556638368
150,5.46637121724624,-0.0509069816609076,0.00435148302243954
158,5.75791101549937,0.0926850706454154,0.0076027838219808
166,6.04945081375251,0.133655012749241,0.0163447108198032
174,6.34099061200564,0.0185412779556251,0.0138186904470345
182,6.63253041025877,-0.0539575258331124,0.00997474665205214
190,6.9240702085119,-0.0431731243496552,0.0235086156158483
198,7.21561000676504,0.0650717575751756,0.00710327542399853
206,7.50714980501817,0.0680706960282043,0.0295613546512172
214,7.7986896032713,-0.0125505075628536,0.0175077805307893
222,8.09022940152444,-0.0342293336800288,0.0160555817769249
230,8.38176919977757,0.0536962414451932,0.0239029755302847
238,8.6733089980307,0.0754321244378626,0.023270109929212
246,8.96484879628383,0.0190907205356659,0.0342996101744257
