tus,t_to_tF,M,Merr
0,0,-0.985353777964213,0.00492180649473664
6,0.230341573361204,-0.393159500005914,0.157152570473187
14,0.537463671176142,0.705797721131383,0.0112652357899856
22,0.84458576899108,0.792850873237892,0.0195336362309982
30,1.15170786680602,-0.0185331074689159,0.0261008643917311
38,1.45882996462096,-0.22114969069509,0.0489002886849533
46,1.76595206243589,0.121463806905443,0.0330008555542384
54,2.07307416025083,0.483077678933577,0.0212515706382094
62,2.38019625806577,0.636184212496892,0.0160568550927707
70,2.68731835588071,0.415451022667561,0.0479185441333271
78,2.99444045369565,-0.0748764154779385,0.0426673858118829
86,3.30156255151059,-0.0820906229879092,0.0129834201917156
94,3.60868464932552,0.432061366244929,0.00606121926865905
102,3.91580674714046,0.723920954388466,0.0149983418700485
110,4.2229288449554,0.554720216131919,0.242380728045532
118,4.53005094277034,-0.0317281491123307,0.0665271721413311
126,4.83717304058528,0.187783311707682,0.0274106553459957
134,5.14429513840021,0.579527922726743,0.0196832750020111
142,5.45141723621515,0.543079631398985,0.0135941732158876
150,5.75853933403009,0.328900281001778,0.0401702337372735
158,6.06566143184503,0.239508230063202,0.0390599311705145
166,6.37278352965997,0.274310073502816,0.0107048841328391
174,6.6799056274749,0.416727876070376,0.0239809206822512
182,6.98702772528984,0.58817780665042,0.0202723466102732
190,7.29414982310478,0.40568440882008,0.0260183378494096
198,7.60127192091972,0.235735000953005,0.0125777617996128
206,7.90839401873466,0.299971852043662,0.0285485255022094
214,8.2155161165496,0.491109406389277,0.00662873767629168
222,8.52263821436453,0.527333527502224,0.0288171098543091
230,8.82976031217947,0.423623005051647,0.0101677019337426
238,9.13688240999441,0.365329926248769,0.0246277286537279
246,9.44400450780935,0.437434556505116,0.0218123367263057
