tus,t_to_tF,M,Merr
0,0,-0.977884339401466,0.0307736854892185
6,0.229964582242773,0.395420030613164,0
10,0.383274303737955,1.00412115134094,0
14,0.536584025233137,0.134694955541861,0
18,0.689893746728318,-0.574287732517071,0
22,0.8432034682235,-0.268387827989299,0
26,0.996513189718682,0.63985235254723,0
30,1.14982291121386,0.690980915818172,0
34,1.30313263270905,-0.00220679103160125,0
38,1.45644235420423,-0.238177748898996,0
42,1.60975207569941,0.255593363244904,0
46,1.76306179719459,0.650871703173894,0
50,1.91637151868977,0.354343204479444,0
54,2.06968124018496,-0.146139422942378,0
58,2.22299096168014,0.0398177408686705,0
62,2.37630068317532,0.473916343276102,0
66,2.5296104046705,0.509433373873452,0
70,2.68292012616568,-0.0113636363636364,0
74,2.83622984766086,-0.0943835806406878,0
78,2.98953956915605,0.268131038706007,0.0184330579201817
82,3.14284929065123,0.528814209990107,0
86,3.29615901214641,0.246415503242929,0
90,3.44946873364159,-0.0411395285337217,0
94,3.60277845513677,0.111908177905308,0
98,3.75608817663196,0.470965921117618,0
102,3.90939789812714,0.463437064285502,0
106,4.06270761962232,0.114716177141988,0
110,4.2160173411175,-0.034946351168905,0
114,4.36932706261268,0.231793850367235,0
118,4.52263678410787,0.518577219237836,0
122,4.67594650560305,0.355417867435159,0
126,4.82925622709823,0.0173295376026091,0
130,4.98256594859341,0.079343184586262,0
134,5.13587567008859,0.346034307572769,0
138,5.28918539158378,0.446390028445232,0
142,5.44249511307896,0.216988533494267,0
146,5.59580483457414,0.0877959459025346,0
150,5.74911455606932,0.222344118663681,0
154,5.9024242775645,0.436276017635599,0
158,6.05573399905968,0.344276574655333,0
