tus,t_to_tF,M,Merr
0,0,-0.995021263598546,0.0154483827022802
6,0.210738035202803,-0.491265613899144,0.0174316671969806
14,0.491722082139874,0.739794528069657,0.00948220958241341
22,0.772706129076945,0.722969186036968,0.0235969017645194
30,1.05369017601402,-0.266619536642823,0.0131971716020188
38,1.33467422295109,-0.57070215486149,0.0125379959264974
46,1.61565826988816,0.110810382547658,0.00302120146717882
54,1.89664231682523,0.513779435527684,0.0255719204553503
62,2.1776263637623,0.0502593092845165,0.0140320337013925
70,2.45861041069937,-0.383061931065035,0.0108994421855966
78,2.73959445763644,-0.0910179967261324,0.0144191017266738
86,3.02057850457351,0.290192841461384,0.0284707613249821
94,3.30156255151059,0.161566405168382,0.0220056159537174
102,3.58254659844766,-0.15493122731223,0.0241437381526515
110,3.86353064538473,-0.144694642233269,0.0131742345887626
118,4.1445146923218,0.058090740801871,0.016353679429657
126,4.42549873925887,0.113633976660836,0.0243624641364723
134,4.70648278619594,-0.0638131083739765,0.0293979459479396
142,4.98746683313301,-0.115185576192464,0.0093873734840402
150,5.26845088007008,-0.0471611307605562,0.00794648455259418
158,5.54943492700715,0.108051706316338,0.0213725270202329
166,5.83041897394422,0.00268244501195858,0.010074755117942
174,6.1114030208813,-0.0810650387441673,0.0145220623780831
182,6.39238706781837,-0.0280291294051861,0.00366420359625436
190,6.67337111475544,0.0234754633011817,0.041083236651426
198,6.95435516169251,0.0131799507003779,0.0184701389203535
206,7.23533920862958,-0.0469059929180475,0.019890660001133
214,7.51632325556665,-0.0235284748057151,0.00742588898359574
222,7.79730730250372,-0.0187422837996253,0.013388939643224
230,8.07829134944079,0.0194507253473755,0.0139301959705891
238,8.35927539637786,-0.062512429634969,0.0222588712510234
246,8.64025944331494,-0.0239581119367578,0.0296158251161707
