tus,t_to_tF,M,Merr
0,0,-1.02503491132317,0.0165646130220421
6,0.205460159544772,-0.405999697828318,0.0130588555585932
14,0.479407038937802,0.913385206590571,0.0050362008503228
22,0.753353918330832,0.399444887893023,0.0191390469864119
30,1.02730079772386,-0.62073477502904,0.0295380762670039
38,1.30124767711689,-0.251261064034326,0.042501939946735
46,1.57519455650992,0.580655626518383,0.0360014229142001
54,1.84914143590295,0.226720015259628,0.0229410857488032
62,2.12308831529598,-0.443022094804556,0.0151514928900253
70,2.39703519468901,-0.152796292935553,0.0396515066645152
78,2.67098207408204,0.384878611052028,0.00750660365486339
86,2.94492895347507,0.104340792780193,0.0545641082051395
94,3.2188758328681,-0.260342749286516,0.0252942492543963
102,3.49282271226113,-0.0372589100035059,0.0266710924496791
110,3.76676959165416,0.260927650125069,0.00465219658934193
118,4.04071647104719,0.0260565319273586,0.0373756505535799
126,4.31466335044022,-0.183886004344366,0.0275517725384366
134,4.58861022983325,-0.0728645157426671,0.0205677171588512
142,4.86255710922628,0.161834833975899,0.000732415658032309
150,5.13650398861931,-0.0327264897390349,0.0749571598626252
158,5.41045086801234,-0.161989688428091,0.013668129273185
166,5.68439774740537,-0.0221991997199101,0.00455771090062249
174,5.9583446267984,0.113653823801138,0.0383866117631615
182,6.23229150619143,-0.0323772622949895,0.0404645106171371
190,6.50623838558446,-0.0628952117540201,0.00639450426117728
198,6.78018526497749,0.00873828600892263,0.00444010164951228
206,7.05413214437052,0.0630940203743642,0.00344238591958016
214,7.32807902376355,0.0413257222396596,0.00690450857316295
222,7.60202590315658,-0.0207886414389487,0.0514960806721428
230,7.87597278254961,-0.021832179429643,0.0352104401129766
238,8.14991966194264,0.0863380714676414,0.00701185464264873
246,8.42386654133567,-0.0224119720692973,0.0552388804929526
