tus,t_to_tF,M,Merr
0,0,-0.989577969575704,0.0105901757277929
6,0.226194671058465,0.456087262271033,0.0107972777216438
10,0.376991118430775,0.890801214687954,0.0100674664548833
14,0.527787565803085,0.00326180861116349,0.0216212946628991
18,0.678584013175395,-0.665550010511892,0.00503485852693709
22,0.829380460547705,-0.0205207549755946,0.0461215925724131
26,0.980176907920015,0.707267295785019,0.0252981579529969
30,1.13097335529233,0.426944724620383,0.00483474236128589
34,1.28176980266464,-0.354292176852711,0.00528556072610683
38,1.43256625003695,-0.35598385530833,0.033149300719076
42,1.58336269740926,0.360553618143067,0.036775882271712
46,1.73415914478157,0.583951321201783,0.0236962996538093
50,1.88495559215388,-0.0201321512513596,0.00969443559323813
54,2.03575203952619,-0.440665229853034,0.0139803346128885
58,2.1865484868985,-0.00465304830739984,0.0165198122738599
62,2.33734493427081,0.491040388325251,0.0257347860733164
66,2.48814138164312,0.262551454028518,0.020762224584813
70,2.63893782901543,-0.320378082184719,0.0686159247700762
74,2.78973427638774,-0.287281183881948,0.023548546220595
78,2.94053072376005,0.295472869113543,0.00118475065730548
82,3.09132717113236,0.40789381466678,0.00551296392871916
86,3.24212361850467,-0.0585905206818894,0.0195336581705146
90,3.39292006587698,-0.350932201530129,0.0240825478465085
94,3.54371651324929,-0.0405257255170197,0.0203117529218694
98,3.6945129606216,0.393517989965216,0.0418975426387541
102,3.84530940799391,0.196165374714048,0.0266144640977899
106,3.99610585536622,-0.276170626357439,0.0273725773138039
110,4.14690230273853,-0.245638557055252,0.0358422062080717
114,4.29769875011084,0.232672449011035,0.0354922162218328
118,4.44849519748315,0.298263086726595,0.0100692834366225
122,4.59929164485546,-0.0221102917872001,0.0188866275225647
