tus,t_to_tF,M,Merr
0,0,-1.01386080296875,0.00926606029917196
6,0.233734493427081,-0.371693262157854,0.0162403923595636
14,0.545380484663188,0.634504042815753,0.0110358146351446
22,0.857026475899295,-0.0483772587388526,0.023108142807103
30,1.1686724671354,-0.258485215425218,0.00137598119535472
38,1.48031845837151,0.481470048553216,0.00986575159260936
46,1.79196444960762,0.23839785690693,0.0268174567526752
54,2.10361044084373,-0.195797508468289,0.03671330746361
62,2.41525643207983,0.212001847851049,0.00513742842298169
70,2.72690242331594,0.142754959086535,0.0429095881770766
78,3.03854841455205,-0.249955501541091,0.0302281655759509
86,3.35019440578816,0.0578926807738027,0.0166807565203954
94,3.66184039702426,0.21303408195268,0.0183332641004357
102,3.97348638826037,-0.147577054399046,0.0133994566368312
110,4.28513237949648,-0.0474141558906913,0.00753272847329809
118,4.59677837073258,0.229899770137671,0.0157460487282842
126,4.90842436196869,-0.0345227864599718,0.0182422637315227
134,5.2200703532048,-0.108360390198287,0.0461950858510459
142,5.53171634444091,0.161915945556014,0.00167444554756326
150,5.84336233567702,0.0249320615527239,0.015117403274361
158,6.15500832691312,-0.130350187971093,0.0242566320284955
166,6.46665431814923,0.0892415827002692,0.0162865009188134
174,6.77830030938534,0.0380243848927656,0.0328466663905463
182,7.08994630062144,-0.104228323263141,0.0103363583463246
190,7.40159229185755,0.0113423244375251,0.0189651213531866
198,7.71323828309366,0.0987095753090146,0.0284107909069226
206,8.02488427432977,-0.0545684345116125,0.0131224625913376
214,8.33653026556587,-0.0157898857322024,0.0284885373668426
222,8.64817625680198,0.0857248895326657,0.00106227378536297
230,8.95982224803809,-0.0827368196296256,0.0261199944523357
238,9.2714682392742,-0.0625572027187128,0.00714038721854821
246,9.5831142305103,0.0636471134238374,0.0183846130663986
