tus,t_to_tF,M,Merr
0,0,-1.00751116928734,0.0144955470299237
6,0.233734493427081,-0.589412850036088,0.0116333913094872
14,0.545380484663188,0.38514944404809,0.0186988078038863
22,0.857026475899295,0.205479627328636,0.0432233524948409
30,1.1686724671354,-0.268881132648387,0.0227896873812136
38,1.48031845837151,0.0514196969533058,0.0287668024709539
46,1.79196444960762,0.485756301595392,0.0335810899744085
54,2.10361044084373,0.249706624030976,0.0168525573064956
62,2.41525643207983,-0.0457835889520523,0.0288044284870844
70,2.72690242331594,0.128547656270839,0.0109771805144471
78,3.03854841455205,0.184465757280513,0.0272836436984859
86,3.35019440578816,-0.122255428276623,0.0101595356983681
94,3.66184039702426,-0.147722958891287,0.0100855435922916
102,3.97348638826037,0.1095675883283,0.0223837759122659
110,4.28513237949648,0.0879960856299081,0.0422122886817135
118,4.59677837073258,-0.153157422509058,0.00553116137572346
126,4.90842436196869,-0.0684380134358741,0.0528568920851315
134,5.2200703532048,0.161506778628614,0.0144488984523849
142,5.53171634444091,0.0488470206228629,0.0202115943025767
150,5.84336233567702,-0.0897917542505363,0.0126577155287667
158,6.15500832691312,0.0269476732290534,0.0368673721393151
166,6.46665431814923,0.137750589391571,0.00893944939390009
174,6.77830030938534,-0.0441927427784022,0.00509718714359006
182,7.08994630062144,-0.0857350105183536,0.0293643707753865
190,7.40159229185755,0.027107332243995,0.00593870384870603
198,7.71323828309366,0.0352573033878034,0.0466500731466668
206,8.02488427432977,-0.0519370205222636,0.0240261548383694
214,8.33653026556587,-0.082928357840575,0.0447016988739134
222,8.64817625680198,0.0400597033964084,0.037426765061377
230,8.95982224803809,0.0104899837029725,0.0233181262147412
238,9.2714682392742,-0.0469794782791353,0.0204724866444544
246,9.5831142305103,0.0026684771639318,0.0336419433904808
