tus,t_to_tF,M,Merr
0,0,-0.997255165444468,0.00243486530861997
6,0.233734493427081,-0.269054455045945,0.0171764688373647
14,0.545380484663188,0.729213722366852,0.0304445967416682
22,0.857026475899295,-0.229507289125766,0.0225790802560379
30,1.1686724671354,-0.155079836869043,0.0565801337034113
38,1.48031845837151,0.586329396224861,0.0359022606609861
46,1.79196444960762,-0.086345572268536,0.0283530183536847
54,2.10361044084373,-0.0969212583216418,0.0209324006842035
62,2.41525643207983,0.351026898305225,0.00340985994005995
70,2.72690242331594,-0.13568570805659,0.0389695482228138
78,3.03854841455205,-0.178678815110122,0.0193849663120647
86,3.35019440578816,0.286127516189089,0.0242159505469246
94,3.66184039702426,-0.0969935571323418,0.025680991698378
102,3.97348638826037,-0.173909146887571,0.0191064196125809
110,4.28513237949648,0.235483035246854,0.00973439100501842
118,4.59677837073258,-0.00734992696954273,0.0327651510076291
126,4.90842436196869,-0.141602888071996,0.00929498486851204
134,5.2200703532048,0.18989005766689,0.00434427934432426
142,5.53171634444091,0.00972448859871055,0.00237546505518863
150,5.84336233567702,-0.13754238602295,0.00480717941550102
158,6.15500832691312,0.137871017914905,0.0301116578145407
166,6.46665431814923,0.00642108843186792,0.00473754854083391
174,6.77830030938534,-0.107786385768931,0.0739115170679876
182,7.08994630062144,0.0841482985428601,0.00698655630132212
190,7.40159229185755,0.0544249991808653,0.0786566572809394
198,7.71323828309366,-0.103639515319196,0.0143236875552099
206,8.02488427432977,0.0381488106372524,0.00324219761241933
214,8.33653026556587,0.0573443162389137,0.0284308316292523
222,8.64817625680198,-0.104132483307551,0.0107524327637063
230,8.95982224803809,0.0517277269748565,0.00873396462188253
238,9.2714682392742,0.05154342258983,0.0209708498059739
246,9.5831142305103,-0.0597395009475711,0.0297527490861987
