tus,t_to_tF,M,Merr
0,0,-1.01574038797239,0.0123345483212376
6,0.238635377966681,-0.791880459988446,0.0159135948195128
14,0.556815881922255,-0.189005404779698,0.0370732541386034
22,0.874996385877829,0.10323028965958,0.0349811285155377
30,1.1931768898334,-0.0769345079168496,0.0362675092619384
38,1.51135739378898,-0.182274728174824,0.0301458701170718
46,1.82953789774455,0.101299102863366,0.0422029743247885
54,2.14771840170013,0.449662180034,0.0484354055528366
62,2.4658989056557,0.474272801133482,0.0267344536989427
70,2.78407940961127,0.275118890727646,0.0239905125618753
78,3.10225991356685,0.223194109952204,0.0369878549759943
86,3.42044041752242,0.255486985542042,0.0132241514055269
94,3.738620921478,0.208548802009593,0.030250038198546
102,4.05680142543357,0.026149057405414,0.0381078720143251
110,4.37498192938915,-0.0836764648909679,0.0325216921396359
118,4.69316243334472,-0.000876204411440204,0.023014906508777
126,5.01134293730029,-0.0207697452392334,0.00532719234151407
134,5.32952344125587,-0.0921985866205726,0.0530821260925718
142,5.64770394521144,-0.127900285214556,0.00129232182475949
150,5.96588444916702,0.0023613785339568,0.00323880194574385
158,6.28406495312259,0.0557813965990885,0.0174203250991347
166,6.60224545707817,0.103354832079541,0.0489784713806025
174,6.92042596103374,0.0155053589369947,0.0631066064753092
182,7.23860646498931,0.00841251080190187,0.0161165096856815
190,7.55678696894489,0.111090917040614,0.0300275624511165
198,7.87496747290046,0.106521447061506,0.0131684920042638
206,8.19314797685604,0.0742984938150737,0.0442131288156904
214,8.51132848081161,-0.00468602200301202,0.011071773904434
222,8.82950898476719,0.0249277225962119,0.00323697638692011
230,9.14768948872276,0.0957252731519252,0.00349427253409564
238,9.46586999267833,0.0451059789363364,0.0181723545960607
246,9.78405049663391,0.00346179765772082,0.0136770404274494
