tus,t_to_tF,M,Merr
0,0,-0.994726094892587,0.00622952322383246
6,0.238635377966681,-0.861081754233188,0.0137725934646786
14,0.556815881922255,-0.427415989750682,0.0235166915543239
22,0.874996385877829,-0.183314311735897,0.0411592368366994
30,1.1931768898334,-0.228528611334553,0.0190382351570926
38,1.51135739378898,-0.268583001831376,0.033250162775814
46,1.82953789774455,-0.119804984197261,0.0167966581445583
54,2.14771840170013,0.260704093685062,0.0204190347018917
62,2.4658989056557,0.436623046395935,0.0302375422257552
70,2.78407940961127,0.443128014578698,0.0229177526173501
78,3.10225991356685,0.342537714224127,0.0204703094736744
86,3.42044041752242,0.351642561248073,0.012698280881572
94,3.738620921478,0.334972737935691,0.0512843038168861
102,4.05680142543357,0.327220173664896,0.0158629909923856
110,4.37498192938915,0.23868170458247,0.0146075011669851
118,4.69316243334472,0.104569479216387,0.0141047188130311
126,5.01134293730029,0.0953654919312317,0.00949657840628775
134,5.32952344125587,0.0724067456941417,0.0264573028964868
142,5.64770394521144,0.00969968744461274,0.049121857065841
150,5.96588444916702,-0.0871389725508623,0.0683527062076426
158,6.28406495312259,-0.125778584548332,0.0490043441948232
166,6.60224545707817,-0.0399317267812903,0.0235210177397034
174,6.92042596103374,0.0041606599334091,0.0289149736781205
182,7.23860646498931,-0.0204669531417903,0.0413989086667676
190,7.55678696894489,0.0360073974458284,0.0228638798289813
198,7.87496747290046,-0.0402169680739989,0.0507934169105553
206,8.19314797685604,0.0294266648399523,0.0217796249085997
214,8.51132848081161,0.137297448723852,0.00842522203006314
222,8.82950898476719,0.101654873337495,0.0238583525606825
230,9.14768948872276,0.0870316739926963,0.062024699164898
238,9.46586999267833,0.0826415181092939,0.0260048941881993
246,9.78405049663391,0.105444254359095,0.000210806402373527
