tus,t_to_tF,M,Merr
0,0,-1.02642079542242,0.0110684229375087
6,0.233734493427081,0.0725913002706979,0.0255200331196326
10,0.389557489045134,0.827127480693318,0.0282135512838509
14,0.545380484663188,0.550611663321159,0.0264755530587317
18,0.701203480281242,-0.194786936344406,0.0305166563973333
22,0.857026475899295,-0.545338427810738,0.0279434779681977
26,1.01284947151735,-0.0647969544246158,0.0365082674226608
30,1.1686724671354,0.572500978488112,0.0257948795036738
34,1.32449546275346,0.576838253129664,0.0152377535475311
38,1.48031845837151,-0.00966330419502103,0.0331545158311548
42,1.63614145398956,-0.346657489203126,0.0315069824994221
46,1.79196444960762,-0.112057251678888,0.0279834377511077
50,1.94778744522567,0.359616701488114,0.00847855140639279
54,2.10361044084373,0.440905729195443,0.0130430108131769
58,2.25943343646178,0.0309279033194154,0.0287288117650653
62,2.41525643207983,-0.328501720663389,0.0190249349160791
66,2.57107942769789,-0.229469261242406,0.00225443451502625
70,2.72690242331594,0.237254475285253,0.0513193535445424
74,2.88272541893399,0.426801495069441,0.0252675943459596
78,3.03854841455205,0.114055007972131,0.0135670280806666
82,3.1943714101701,-0.219937309395698,0.0192670442166978
86,3.35019440578816,-0.242879685160699,0.00876425488314846
90,3.50601740140621,0.0597253327151744,0.0201185216023199
94,3.66184039702426,0.386056938795549,0.00586217715600076
98,3.81766339264232,0.190059958062722,0.0241844720297474
102,3.97348638826037,-0.15847293807917,0.00849670002172388
106,4.12930938387842,-0.235964740968907,0.0491278368222836
110,4.28513237949648,-0.0354192077396756,0.0378163738465733
114,4.44095537511453,0.291103592165714,0.0064041951464169
118,4.59677837073258,0.267969048578649,0.000401059145008752
122,4.75260136635064,-0.0792483022719023,0.0240348091829705
